"id","code","mediaTypeRaw","mediaType","mediaTypeLabel","locationLabel","city","latitude","longitude","rawSize","sizeLabel","widthCm","heightCm","imageUrl","productUrl","styleUrl","locationSource","coordinateSource","source"
"kmz_309482","309482","BIGBOARD","bigboard","Bigboard","nábr.arm.gen.L.Svobodu, Bratislava","Bratislava","48.143304","17.084024","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1195/000000/ba_16v.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309483","309483","BIGBOARD","bigboard","Bigboard","Tuhovská /Senecká cesta/, Bratislava","Bratislava","48.191386","17.19929","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1195/000000/ba_17p.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309484","309484","BIGBOARD","bigboard","Bigboard","Tuhovská /Senecká cesta/, Bratislava","Bratislava","48.191371","17.19929","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1195/000000/ba_17v.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309485","309485","BIGBOARD","bigboard","Bigboard","Prístavná. Landererova, Bratislava","Bratislava","48.141999","17.13408","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1195/000000/ba_18p.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309486","309486","BIGBOARD","bigboard","Bigboard","Prístavná. Landererova, Bratislava","Bratislava","48.141985","17.13408","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1195/000000/ba_18v.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309487","309487","BIGBOARD","bigboard","Bigboard","Prístavná. Landererova, Bratislava","Bratislava","48.141832","17.138951","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1195/000000/ba_19p.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309488","309488","BIGBOARD","bigboard","Bigboard","Prístavná. Landererova, Bratislava","Bratislava","48.141817","17.138951","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1195/000000/ba_19v.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309489","309489","BIGBOARD","bigboard","Bigboard","Dostojevského rad, Bratislava","Bratislava","48.142238","17.120403","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1195/000000/ba_20p.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309490","309490","BIGBOARD","bigboard","Bigboard","Dostojevského rad, Bratislava","Bratislava","48.142238","17.120403","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1195/000000/ba_20v.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309491","309491","BIGBOARD","bigboard","Bigboard","diaľničný obchvat D1, Bratislava","Bratislava","48.161887","17.183273","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1195/000000/ba_24p.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309492","309492","BIGBOARD","bigboard","Bigboard","diaľničný obchvat D1, Bratislava","Bratislava","48.161887","17.183273","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1195/000000/ba_24v.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309493","309493","BIGBOARD","bigboard","Bigboard","Galvaniho/Ivanská cesta, Bratislava","Bratislava","48.167787","17.177833","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1195/000000/ba_26v.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309494","309494","BIGBOARD","bigboard","Bigboard","Devínska Nová Ves, Bratislava","Bratislava","48.204082","17.037193","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1195/000000/ba_29p.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309495","309495","BIGBOARD","bigboard","Bigboard","Devínska Nová Ves, Bratislava","Bratislava","48.204082","17.037193","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1195/000000/ba_29v.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309496","309496","BIGBOARD","bigboard","Bigboard","D1, Bratislava","Bratislava","48.181676","17.194915","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1195/002647/59_1500364119.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309497","309497","BIGBOARD","bigboard","Bigboard","D2, Bratislava","Bratislava","48.187422","17.046432","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/2604/002780/66_1526545392.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309498","309498","BIGBOARD","bigboard","Bigboard","BA_035b, Bratislava","Bratislava","48.193176","17.044506","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/930/002852/24_1543334688.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309499","309499","BIGBOARD","bigboard","Bigboard","D1, E58, E75, E571, Bratislava","Bratislava","48.193436","17.216228","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/930/002852/25_1543334851.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309500","309500","BIGBOARD","bigboard","Bigboard","Rajská 2346/8, Bratislava","Bratislava","48.145596","17.11591","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/2885/002856/16_1556017685.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309501","309501","BIGBOARD","bigboard","Bigboard","Rajská 2346/8, Bratislava","Bratislava","48.145596","17.11591","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/2885/002856/17_1556017748.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309502","309502","BIGBOARD","bigboard","Bigboard","Rajská 2346/8, Bratislava","Bratislava","48.145596","17.11591","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/2885/002856/18_1556017825.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309503","309503","BIGBOARD","bigboard","Bigboard","Košická/Prístavná, Bratislava","Bratislava","48.142003","17.130388","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1195/002861/28_1563434463.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309504","309504","BIGBOARD","bigboard","Bigboard","obchvat mesta, Bratislava","Bratislava","48.133137","17.074061","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1195/002877/48_1581604885.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309505","309505","BIGBOARD","bigboard","Bigboard","Svornosti, Bratislava","Bratislava","48.111523","17.220869","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1195/002881/06_1594122754.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309506","309506","BIGBOARD","bigboard","Bigboard","D2, Bratislava","Bratislava","48.133137","17.074061","960x360cm","960 x 360 cm","960","360","https://www.billboardy.sk/wp-content/uploads/2023/12/Screenshot-2023-12-29-at-13.58.20.png","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309507","309507","BIGBOARD","bigboard","Bigboard","obchvat, Bratislava","Bratislava","48.188865","17.200159","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/90/003146/70_1635332733.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309508","309508","BIGBOARD","bigboard","Bigboard","Bajkalská, Bratislava","Bratislava","48.15482","17.145503","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1195/003147/68_1642591244.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309509","309509","BIGBOARD","bigboard","Bigboard","Tomášikova, Bratislava","Bratislava","48.165787","17.150626","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1195/003313/09_1660894052.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309510","309510","BIGBOARD","bigboard","Bigboard","Cesta na Senec-s.Trnava, Bratislava III","Bratislava","48.19045","17.20218333","10,1x4,8m","10.1 x 4.8 m","1010","480","https://billsoftprivate.cmedia.cz/repository/93/000000/902010003.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309511","309511","BIGBOARD","bigboard","Bigboard","Cesta na Senec-s.BA, Bratislava III","Bratislava","48.19045","17.20218333","10,1x4,8m","10.1 x 4.8 m","1010","480","https://billsoftprivate.cmedia.cz/repository/93/000000/902010004.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309512","309512","BIGBOARD","bigboard","Bigboard","Lamačská/Červený most-s.BA, Bratislava IV","Bratislava","48.17135556","17.07224722","10,1x4,8m","10.1 x 4.8 m","1010","480","https://billsoftprivate.cmedia.cz/repository/93/000000/902010010.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309513","309513","BIGBOARD","bigboard","Bigboard","Lamačská/Červený most-s.Brno, Bratislava IV","Bratislava","48.17135556","17.07224722","10,1x4,8m","10.1 x 4.8 m","1010","480","https://billsoftprivate.cmedia.cz/repository/93/000000/902010011.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309514","309514","BIGBOARD","bigboard","Bigboard","Einsteinova/DPMB sm. Brno, Bratislava V","Bratislava","48.13172778","17.12657222","10,1x4,8m","10.1 x 4.8 m","1010","480","https://billsoftprivate.cmedia.cz/repository/93/000000/902010016.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309515","309515","BIGBOARD","bigboard","Bigboard","Račianska 57, Bratislava III","Bratislava","48.178775","17.05527222","10,1x4,8m","10.1 x 4.8 m","1010","480","https://billsoftprivate.cmedia.cz/repository/93/000000/902010020.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309516","309516","BIGBOARD","bigboard","Bigboard","Račianska 57, Bratislava III","Bratislava","48.178775","17.05527222","10,1x4,8m","10.1 x 4.8 m","1010","480","https://billsoftprivate.cmedia.cz/repository/93/000000/902010021.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309517","309517","BIGBOARD","bigboard","Bigboard","Svornosti, Bratislava 2","Bratislava","48.11159","17.220868","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1195/001566/25_1263996649.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309518","309518","BIGBOARD","bigboard","Bigboard","diaľnica D2, Bratislava 4","Bratislava","48.182312","17.051014","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1195/001566/29_1263998038.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309519","309519","BIGBOARD","bigboard","Bigboard","diaľnica D2, Bratislava 4","Bratislava","48.182312","17.051014","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1195/001566/29_1263998038.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309520","309520","BIGBOARD","bigboard","Bigboard","Prístavný most - Einsteinova, Bratislava 5","Bratislava","48.13169","17.1294","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1195/001566/32_1264000299.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309521","309521","BIGBOARD","bigboard","Bigboard","Košická, Prístavná, Landererova, Bratislava 2","Bratislava","48.142003","17.13034","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1195/001566/33_1466426050.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309522","309522","BIGBOARD","bigboard","Bigboard","Pražská ulica, Bratislava 3","Bratislava","48.160947","17.102555","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1195/001566/35_1264000515.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309523","309523","BIGBOARD","bigboard","Bigboard","Studená - Shopping Palace, Bratislava 3","Bratislava","48.18513333","17.17720278","10,1x4,8m","10.1 x 4.8 m","1010","480","https://billsoftprivate.cmedia.cz/repository/93/000000/902010024.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309524","309524","BIGBOARD","bigboard","Bigboard","Dolnozemská ul., Bratislava 5","Bratislava","48.099285","17.120989","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1195/002221/05_1366012020.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309525","309525","BIGBOARD","bigboard","Bigboard","Bajkalská, Bratislava 2","Bratislava","48.146471","17.150768","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1195/002221/06_1366012225.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309526","309526","BIGBOARD","bigboard","Bigboard","D1, Bratislava 2","Bratislava","48.160088","17.182721","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1195/002221/19_1581604643.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309527","309527","BIGBOARD","bigboard","Bigboard","Bajkalská ul., Bratislava 2","Bratislava","48.145595","17.15051","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1622/203712/71145.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309528","309528","BIGBOARD","bigboard","Bigboard","Brnianska ul., Bratislava 1","Bratislava","48.16615","17.0801334","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1622/203712/71002.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309529","309529","BIGBOARD","bigboard","Bigboard","Brnianska - Lávka, Bratislava 1","Bratislava","48.1633583","17.0922777","600x300cm","600 x 300 cm","600","300","https://billsoftprivate.cmedia.cz/repository/1622/203742/74001.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309530","309530","BIGBOARD","bigboard","Bigboard","Košická ul., Bratislava 1","Bratislava","48.1439694","17.1307667","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1622/203712/71009.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309531","309531","BIGBOARD","bigboard","Bigboard","Lafranconi I., Bratislava 1","Bratislava","48.1441305","17.0753473","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1622/203712/71003.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309532","309532","BIGBOARD","bigboard","Bigboard","Lafranconi I., Bratislava 1","Bratislava","48.1441305","17.0753473","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1622/203712/71004.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309533","309533","BIGBOARD","bigboard","Bigboard","PKO, Bratislava 1","Bratislava","48.1432139","17.0842055","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1622/203742/74002.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309534","309534","BIGBOARD","bigboard","Bigboard","PKO, Bratislava 1","Bratislava","48.1432139","17.0842055","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1622/203742/74003.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309535","309535","BIGBOARD","bigboard","Bigboard","Pražská ul., Bratislava 1","Bratislava","48.1629667","17.0922055","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1622/203712/71007.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309536","309536","BIGBOARD","bigboard","Bigboard","Pražská - Stromová ul., Bratislava 1","Bratislava","48.162425","17.0984583","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1622/203712/71142.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309537","309537","BIGBOARD","bigboard","Bigboard","Bajkalská ul., Bratislava 2","Bratislava","48.1586833","17.1437278","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1622/203502/50093.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309538","309538","BIGBOARD","bigboard","Bigboard","Bajkalská ul., Bratislava 2","Bratislava","48.1586833","17.1437278","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1622/203502/50092.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309539","309539","BIGBOARD","bigboard","Bigboard","Cesta na Senec/najazd.vetva na, Bratislava 2","Bratislava","48.1910056","17.2160139","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1622/203502/50099.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309540","309540","BIGBOARD","bigboard","Bigboard","Cesta na Senec/najazd.vetva na, Bratislava 2","Bratislava","48.1910056","17.2160139","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1622/203502/50100.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309541","309541","BIGBOARD","bigboard","Bigboard","D1/Domkárska, Bratislava 2","Bratislava","48.1426","17.1718111","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1622/203502/50101.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309542","309542","BIGBOARD","bigboard","Bigboard","D1/Domkárska, Bratislava 2","Bratislava","48.1426","17.1718111","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1622/203502/50102.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309543","309543","BIGBOARD","bigboard","Bigboard","Dialničný obchvat D1/OC Avion, Bratislava 2","Bratislava","48.16835","17.185425","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1622/203502/50097.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309544","309544","BIGBOARD","bigboard","Bigboard","Dialničný obchvat D1/OC Avion, Bratislava 2","Bratislava","48.1747056","17.1880028","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1622/203502/50111.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309545","309545","BIGBOARD","bigboard","Bigboard","Dialničný obchvat D1/OC Avion, Bratislava 2","Bratislava","48.1696556","17.1860139","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1622/203502/50118.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
"kmz_309546","309546","BIGBOARD","bigboard","Bigboard","Dialničný obchvat D1/OC Avion, Bratislava 2","Bratislava","48.16835","17.185425","960x360cm","960 x 360 cm","960","360","https://billsoftprivate.cmedia.cz/repository/1622/203502/50098.jpg","","#icon-ci-2","lokalita","kml_point","kmz"
