e_cis;velikost;kraj;okres;mesto;ul_cis;ul_cis1;ul_cisn;vgs84_n;vgs84_eo
70883;24;Prešov;Prešov;Prešov;Petrovianska,J;smc, príjazd od diaľnice ČS MKM, predajňa Peugeot;;48.9653;21.255111
70884;24;Prešov;Prešov;Prešov;Volgogradská,J;na parkovisku OC Tesco ČS Shell, sídlisko III;;49.008589;21.22058
70885;24;Prešov;Humenné;Humenné;Družstevná,V;smer Michalovce,Ľ OC Tesco,centrum;;48.930718;21.896975
70886;24;Prešov;Humenné;Humenné;Družstevná,V;smer centrum, OC Tesco,PLANEO, PEPCO;;48.930718;21.896975
70887;24;Prešov;Humenné;Humenné;Ševčenkova,V;kruh.objazd smer Medzilaborce,Ľ;;48.93576;21.918345
70888;24;Prešov;Humenné;Humenné;Ševčenkova,V;príjazd od ML,smer centrum,kruh.objazd;;48.935745;21.918396
70889;24;Prešov;Poprad;Tatranská Štrba;cesta I/18,J;smer Štrba-PP;;49.084076;20.067874
70890;24;Prešov;Humenné;Humenné;Ševčenkova,O;smer Medzilaborce,Ľ železničná trať;;48.937753;21.924386
70891;24;Prešov;Humenné;Humenné;Ševčenkova,O;príjazd od ML,smer centrum železničná trať;;48.937756;21.924389
70892;24;Prešov;Levoča;Spišský Štvrtok;ČSĽA,cesta II/536,J;smer SNV, ČS Fedoil;;49.004078;20.467422
70894;24;Košice;Sobrance;Vyšné Nemecké;príjazd do obce,O;smer štátna hranica,Ľ;;48.663671;22.262334
70895;24;Košice;Sobrance;Vyšné Nemecké;výjazd z obce,O;smer MI;;48.663671;22.262334
70896;24;Prešov;Snina;Snina;Komenského,O;sm centrum,Lidl, Ľ autoservis;;48.985934;22.156795
70897;24;Prešov;Snina;Snina;Komenského,O;sm sídlisko, Tesco autoservis;;48.985934;22.156795
70898;24;Prešov;Levoča;Levoča;cesta I/18,J;výjazd smer Prešov;;49.027816;20.601425
70899;24;Košice;Košice;Košice-Barca;Osloboditeľov,J;otočka električiek, sm MR predajňa Renault;;48.679521;21.268062
70900;24;Košice;Košice;Košice-Barca;Osloboditeľov,J;konečná MHD,zastávka SAD,sm MR autobazár;;48.671085;21.270638
70901;24;Prešov;Stropkov;Miňovce;Hlavná,O;vjazd do obce,sm HN,Ľ smer Domaša, Vranov;;49.13927;21.651306
70902;24;Prešov;Stropkov;Miňovce;Hlavná,O;výjazd z obce,sm Stropkov;;49.13927;21.651306
70903;24;Prešov;Poprad;Poprad;cesta I/18,J;výjazd na L. Mikuláš,Tatry,1;;49.055631;20.276362
70904;24;Prešov;Poprad;Poprad;cesta I/18,J;výjazd na L. Mikuláš,Tatry,2;;49.055631;20.276362
70905;24;Prešov;Poprad;Poprad;cesta I/18,J;výjazd na L. Mikuláš,Tatry,3;;49.055631;20.276362
70906;24;Prešov;Bardejov;Bardejov;Duklianska,V;smer Svidník,Ľ,1 salaš, reštaurácia, záhradníctvo;;49.31563;21.29304
70907;24;Prešov;Bardejov;Bardejov;Duklianska,V;príjazd do mesta,1 salaš, reštaurácia, záhradníctvo;;49.31563;21.29304
70908;24;Prešov;Bardejov;Bardejov;Duklianska,V;smer Svidník,Ľ,2 salaš, reštaurácia, záhradníctvo;;49.31579;21.293229
70909;24;Prešov;Bardejov;Bardejov;Duklianska,V;príjazd do mesta,2 salaš, reštaurácia, záhradníctvo;;49.31579;21.293229
70910;24;Prešov;Stará Ľubovňa;Stará Ľubovňa;Popradská,J;I/68,sm Poprad,1 oproti Lidlu;;49.304967;20.689224
70911;24;Prešov;Stará Ľubovňa;Stará Ľubovňa;Popradská,J;I/68,sm Poprad,2 oproti Lidlu;;49.304967;20.689224
70912;24;Prešov;Stará Ľubovňa;Stará Ľubovňa;Popradská,J;I/77,smer centrum;;49.308283;20.673686
70913;24;Prešov;Poprad;Svit;Hviezdoslavova,O;pred MsÚ;;49.056555;20.201223
70914;24;Prešov;Poprad;Svit;Hviezdoslavova,O;pred MsÚ;;49.056555;20.201223
70915;24;Prešov;Poprad;Svit;Hlavná,O;I/18,smer PP,Ľ;;49.061444;20.214492
70916;24;Prešov;Poprad;Svit;Hlavná,O;I/18,príjazd do mesta;;49.061444;20.214492
70917;24;Prešov;Kežmarok;Kežmarok;Michalská,J;I/66, smer centrum;;49.15069;20.432403
70918;24;Prešov;Poprad;Svit;Hlavná,O;I/18,smer Štrba,Ľ;;49.057206;20.170812
70919;24;Prešov;Poprad;Svit;Hlavná,O;I/18,smer centrum;;49.057206;20.170812
70920;24;Prešov;Stará Ľubovňa;Mníšek nad Popradom;Nová,O;príjazd do SR,od št.hranic PL centrum obce,vedľa cesty I/68;;49.416289;20.719514
70951;24;Prešov;Poprad;Hranovnica;SNP;cesta I/66, sm Brezno centrum obce;;48.989639;20.310556
70952;24;Prešov;Stará Ľubovňa;Podolínec;sv. Anny,J;I/77,sm Stará Ľubovňa,1;;49.26516;20.54596
70953;24;Prešov;Stará Ľubovňa;Podolínec;sv. Anny,J;I/77,sm Stará Ľubovňa,2;;49.26516;20.54596
70954;24;Prešov;Levoča;Levoča;E-50,PP-PO;križ,oplot.domu,sm Prešov,3,Ľ kruhový objazd,BILLA,LIDL;;49.021346;20.585007
70955;24;Prešov;Stará Ľubovňa;Stará Ľubovňa;Továrenská,J;ŽSR, AS križovatka;;49.307946;20.684815
70956;24;Prešov;Prešov;Prešov;Petrovianska,J;príjazd z D1 do PO ČS MKM, predajňa Peugeot;;0;0
70957;24;Košice;Košice;Košice-Juh;Červený rak,J;objazd Optima, sm PO;;48.688155;21.251078
70961;24;Košice;Michalovce;Závadka;E-50/SO-MI,J;centr obce,pri OÚ,sm MI,1,Ľ;;48.76583;22.06455
70962;24;Košice;Michalovce;Závadka;E-50/MI-SO,J;centr obce,pri Obec.úrade,sm SO/UA,2;;48.765812;22.064991
70963;24;Košice;Michalovce;Závadka;E-50/SO-MI,J;na začiatku obce, smer MI,1;;48.766635;22.073319
70964;24;Košice;Michalovce;Závadka;E-50/SO-MI,J;na začiatku obce, smer MI,2;;48.766659;22.073379
70965;24;Košice;Michalovce;Michalovce;Hollého,J;parkovisko hotel Družba,1 tržnica,múzeum;;48.756647;21.922903
70966;24;Košice;Michalovce;Michalovce;Hollého,J;parkovisko hotel Družba,2 tržnica,múzeum;;48.756598;21.922691
70967;24;Košice;Michalovce;Michalovce;Humenská cesta,V;oproti Kaufland, sm Sobrance,Ľ Planeo´ŽSR,SAD;;48.750778;21.90314
70968;24;Košice;Michalovce;Michalovce;Humenská cesta,V;oproti Kaufland,sm.Strážske,HE Planeo´ŽSR,SAD;;48.750956;21.902827
70969;24;Košice;Michalovce;Michalovce;Humenská cesta,V;oproti Kauflad, sm Sobran.UA,Ľ Planeo ŽSR,SAD;;48.751077;21.902612
70970;24;Košice;Michalovce;Michalovce;Humenská cesta,V;oproti Kauflad,sm.Strážske,HE Planeo´ŽSR,SAD;;48.751077;21.902612
70971;24;Košice;Michalovce;Michalovce;Humenská cesta,V;oproti Kauflad, sm Sobrance,Ľ Planeo´ŽSR,SAD;;48.750956;21.902827
70972;24;Košice;Michalovce;Michalovce;Humenská cesta,V;oproti Kauflad,sm.Strážske,HE Planeo´ŽSR,SAD;;48.750636;21.903386
70973;24;Košice;Michalovce;Michalovce;Humenská cesta,V;oproti Kauflad, sm Sobrance,Ľ Planeo´ŽSR,SAD;;48.750636;21.903386
70974;24;Košice;Michalovce;Michalovce;Humenská cesta,V;oproti Kauflad,sm.Strážske,HE, Planeo´ŽSR,SAD;;48.750778;21.90314
70975;24;Košice;Michalovce;Michalovce;Profesora Hlaváča,J;obchodné centrum;;48.75522;21.909051
70976;24;Košice;Michalovce;Trhovište;E50,KE-MI,J;hl.ťah ,smer MI, Ľ smer centrum Trhovište;;48.699542;21.801319
70977;24;Košice;Michalovce;Michalovce;kpt. Nálepku,J;pešia zóna, centrum parkovisko,2;;48.755641;21.917391
70979;24;Košice;Michalovce;Michalovce;kpt. Nálepku,J;pešia zóna, centrum parkovisko,1;;48.755739;21.91697
70980;24;Košice;Michalovce;Michalovce;Humenská cesta,J;obchodný dom Nay,7 OC Opidium, OMV, Planeo, SAD, ŽSR,Opel,;;48.753079;21.900808
70981;24;Košice;Michalovce;Michalovce;Humenská cesta,J;obchodný dom Nay,8 OC Opidium, OMV, Planeo, SAD, ŽSR,Opel,;;48.753039;21.900858
70982;24;Košice;Michalovce;Michalovce;Sobranecká cesta,O;hl. ťah E50,P príjazd od Sobraniec, sm KE;;48.745333;21.932097
70983;24;Košice;Michalovce;Michalovce;Sobranecká cesta,O;hl. ťah E50, výjazd na SO,Ľ smer štátna hranica, obchvat;;48.745333;21.932097
70984;24;Košice;Michalovce;Voľa;hl. ulica,O;ťah KE-MI,št.hranica s UA,1,Ľ sm Michalovce;;48.847952;21.849608
70985;24;Košice;Michalovce;Voľa;hl. ulica,O;ťah KE-MI,št.hranica s UA,2,Ľ sm Michalovce;;48.847952;21.849608
70986;24;Košice;Michalovce;Voľa;hl. ulica,O;smer Strážske, Humenné, 1;;48.847952;21.849608
70987;24;Košice;Michalovce;Voľa;hl. ulica,O;smer Strážske, Humenné, 2;;48.847952;21.849608
70988;24;Košice;Michalovce;Michalovce;Sobranecká cesta,O;príjazd od SOhl. ťah E50,Ľ Tesco, StopShop, Sportisimo;;48.745111;21.932378
70989;24;Košice;Michalovce;Michalovce;Sobranecká cesta,O;výjazd na SO,hl. ťah E50, Tesco, StopShop, Sportisimo;;48.745111;21.932378
70990;24;Košice;Michalovce;Michalovce;Močarianska,O;hl. ťah E50,Ľ sm od MI do KE;;48.734967;21.886874
70991;24;Košice;Michalovce;Michalovce;Močarianska,O;hl. ťah E50 sm od KE do MI;;48.734967;21.886874
70992;24;Košice;Michalovce;Michalovce;Močarianska,V;hl. ťah E50,Ľ sm od MI do KE;;48.73076;21.872043
70993;24;Košice;Michalovce;Michalovce;Močarianska,V;hl. ťah E50 sm od KE do MI;;48.73076;21.872043
70996;24;Košice;Michalovce;Michalovce;Močarianska,O;hl. ťah E50,Ľ sm od MI do KE;;48.740966;21.894793
70997;24;Košice;Michalovce;Michalovce;Močarianska,O;hl. ťah E50 sm od KE do Mi;;48.740966;21.894793
70998;24;Košice;Michalovce;Michalovce;Močarianska,J;hl. ťah E50 sm od KE do Mi, pri Sladovni;;48.740469;21.894123
70999;24;Košice;Michalovce;Michalovce;Močarianska,O;hl. ťah E50,Ľ sm od Mi do KE;;48.73848;21.891529
71000;24;Košice;Michalovce;Michalovce;Močarianska,O;hl. ťah E50 sm od KE do Mi;;48.73848;21.891529
71001;24;Košice;Michalovce;Michalovce;Sobranecká cesta,O;hl. ťah E50,Ľ,1 sm od Sobraniec do MI;;48.745143;21.934306
71002;24;Košice;Michalovce;Michalovce;Sobranecká cesta,O;výjazd na SOhl. ťah E50,2 Tesco, StopShop, Sportisimo;;48.745143;21.934306
71003;24;Košice;Michalovce;Michalovce;Sobranecká cesta,O;príjazd od SO,hl. ťah E50,Ľ,3 Tesco, StopShop, Sportisimo;;48.745109;21.933851
71004;24;Košice;Michalovce;Michalovce;Sobranecká cesta,O;výjazd na SO,hl. ťah E50,4 Tesco, StopShop, Sportisimo;;48.745109;21.933851
71005;24;Košice;Michalovce;Michalovce;Močarianska,O;hl. ťah E50,Ľ sm od Mi do KE;;48.730156;21.870489
71006;24;Košice;Michalovce;Michalovce;Močarianska,O;hl. ťah E50 sm od KE do Mi;;48.730156;21.870489
71009;24;Košice;Michalovce;Michalovce;Humenská cesta,J;parkovisko Kaufland čerpacia stanica LPG Flaga,Planeo,SAD, ŽSR;;48.750456;21.901549
71010;24;Košice;Michalovce;Michalovce;Humenská cesta,J;parkovisko Kaufland čerpacia stanica LPG Flaga,Planeo,SAD, ŽSR;;48.750551;21.90143
71011;24;Košice;Michalovce;Michalovce;Sobranecká cesta,O;príjazd od SO,hl. ťah E50,Ľ Tesco, StopShop, Sportisimo;;48.744956;21.922286
71012;24;Košice;Michalovce;Michalovce;Sobranecká cesta,O;hl. ťah E50,výjazd na SO,UA Tesco, StopShop, Sportisimo;;48.744956;21.922286
71013;24;Košice;Michalovce;Michalovce;Močarianska,O;hl. ťah E50,Ľ sm od Mi do KE;;48.737714;21.890512
71014;24;Košice;Michalovce;Michalovce;Močarianska,O;hl. ťah E50 sm od KE do MI;;48.737714;21.890512
71017;24;Košice;Michalovce;Michalovce;Močarianska,O;hl. ťah E50,Ľ sm od Mi do KE;;48.737911;21.890765
71018;24;Košice;Michalovce;Michalovce;Močarianska,O;hl. ťah E50 sm od KE do MI;;48.737911;21.890765
71019;24;Košice;Michalovce;Michalovce;Močarianska,J;hl. ťah E50 sm od KE do MI;;48.739987;21.893302
71020;24;Košice;Trebišov;Sečovce;Dargovských hrdinov,V;hl.ťah E50,Ľ,1 príjazd od KE;;48.704067;21.641788
71021;24;Košice;Trebišov;Sečovce;Dargovských hrdinov,V;hl.ťah E50,2 výjazd smer KE;;48.704067;21.641788
71022;24;Košice;Trebišov;Sečovce;Dargovských hrdinov,O;hl.ťah E50,Ľ sm od KE do MI;;48.704176;21.641081
71023;24;Košice;Trebišov;Sečovce;Dargovských hrdinov,O;hl.ťah E50,4 sm od MI do KE;;48.704176;21.641081
71024;24;Košice;Trebišov;Sečovce;Dargovských hrdinov,J;hl.ťah E50,5 trasa MI-KE;;48.703987;21.642363
71025;24;Prešov;Snina;Snina;ulica SNP,O;príjazd do Sniny od HE,Ľ;;48.982141;22.132377
71026;24;Prešov;Snina;Snina;ulica SNP,O;výjazd zo Sniny sm HE;;48.982141;22.132377
71030;24;Prešov;Snina;Snina;ulica SNP,O;výjazd zo Sniny sm HE,Ľ;;48.984209;22.14046
71031;24;Prešov;Snina;Snina;ulica SNP,O;príazd do Sniny z HE;;48.98429;22.14046
71036;24;Prešov;Snina;Stakčín;centrum,J;križovatka MI-Ubľa-Snina,;;48.999899;22.22598
71039;24;Prešov;Snina;Stakčín;Čsl.Armády,O;príjazd od Sniny želez.stanica;;48.996028;22.219042
71040;24;Prešov;Snina;Stakčín;Čsl.Armády,O;výjazd na Sninu,Ľ železn.stanica;;48.996028;22.219042
71041;24;Košice;Michalovce;Strážske;Vihorlatská,J;príjazd od HE,sm.centrum,Ľ;;48.877727;21.839386
71042;24;Košice;Michalovce;Strážske;Osloboditeľov,V;križ.smer centrum, PO, HE smer centrum,;;48.872824;21.841883
71043;24;Košice;Michalovce;Strážske;Osloboditeľov,V;križovatka smer MI,Ľ smer Vôľa,;;48.872824;21.841883
71044;24;Košice;Michalovce;Voľa;ťah Strážske -MI,O;príjazd od Strážskeho;;48.848171;21.849217
71045;24;Košice;Michalovce;Voľa;ťah MI-Strážske,O;výjazd na Strážske, HE,Ľ;;48.848171;21.849217
71046;24;Košice;Michalovce;Strážske;Vihorlatská,J;výjazd sm.HE, pri AZ,Ľ;;48.875857;21.839968
71047;24;Košice;Košice;Svinica;E-50,KE-MI,O;smer na Sečovce, MI,Ľ;;48.732102;21.458521
71048;24;Košice;Košice;Svinica;E-50,MI-KE,O;smer na KE;;48.732102;21.458521
71049;24;Košice;Košice;Svinica;E-50,KE-MI,O;smer z KE na Sečovce,Ľ;;48.733414;21.465428
71050;24;Košice;Košice;Svinica;E-50,MI-KE,O;smer KE od MI;;48.733414;21.465428
71051;24;Košice;Košice;Svinica;E-50,KE-MI,O;smer z KE do MI,Ľ;;48.737262;21.468439
71052;24;Košice;Košice;Svinica;E-50,MI-KE,O;smer z MI do KE;;48.737262;21.468439
71053;24;Košice;Trebišov;Trebišov;M.R.Štefánika,O;výjazd na VK,Sl.Nové Mesto,Ľ;;48.611082;21.719469
71054;24;Košice;Trebišov;Trebišov;M.R.Štefánika,O;príjazd do TV od Sl.N.Mesta;;48.611082;21.719469
71055;24;Košice;Trebišov;Trebišov;Československej armády,J;žel. stanica,sm centrum,Ľ;;48.629623;21.706085
71056;24;Košice;Trebišov;Trebišov;Milhostovská,J;príjazd do TV od Hriadok;;48.670284;21.712122
71059;24;Košice;Trebišov;Trebišov;Milhostovská,O;časť Milhostov,sm Hriadky,Ľ;;48.670272;21.712214
71060;24;Košice;Trebišov;Trebišov;Milhostovská,O;smer Trebišov,1;;48.670272;21.712214
71061;24;Prešov;Snina;Ubľa;hl.ťah,J;smer Stakčín,Snina;;48.902651;22.385684
71062;24;Košice;Michalovce;Veľké Kapušany;Zelená,O;sm centrum VK,Ľ priemyselný obvod;;48.552321;22.093029
71063;24;Košice;Michalovce;Veľké Kapušany;Zelená,O;smer výjazd na UA priemyselný obvod;;48.552321;22.093029
71064;24;Košice;Michalovce;Veľké Kapušany;Zelená,O;sm výjazd z VK na UA,Ľ;;48.551581;22.086797
71065;24;Košice;Michalovce;Veľké Kapušany;Zelená,O;smer centrum, od UA pri ubytovni Družba;;48.551581;22.086797
71068;24;Prešov;Bardejov;Bardejov;sídlisko Vinbarg,V;odpočívadlo-smer centrum,Ľ;;49.304148;21.271701
71069;24;Prešov;Bardejov;Bardejov;sídlisko Vinbarg,V;odpočívadlo-smer sídlisko;;49.304141;21.271701
71070;24;Prešov;Bardejov;Bardejov;Krátky rad,O;pod Baštou, smer Prešov,Ľ;;49.292198;21.2792
71071;24;Prešov;Bardejov;Bardejov;Krátky rad,O;pod Baštou,smer cent. smer kúpele;;49.292198;21.2792
71072;24;Prešov;Bardejov;Bardejov;sídlisko pod Vinbargom,V;OC Flamingo,smer sídlisko,Ľ;;49.303562;21.273339
71073;24;Prešov;Bardejov;Bardejov;sídlisko pod Vinbargom,V;OC.Flamingo,smer centrum;;49.303562;21.273339
71074;24;Prešov;Prešov;Prešov;Bardejovská,J;na plote dopr.podniku,ČS Slovnaft priemyselná zona,;;49.011825;21.260346
71079;24;Košice;Spišská Nová Ves;Spišská Nová Ves;Letná,O;OC Sintra, centrum mesta;;48.942571;20.574448
71080;24;Košice;Spišská Nová Ves;Spišská Nová Ves;Letná,O;OC Sintra, od parkoviska,centr.mesta;;48.942571;20.574448
71081;24;Košice;Spišská Nová Ves;Spišská Nová Ves;centrum,Školská,J;1,nákupné centrum,parkov 101 drogerie, Univerzita Konštantína Filozofa,COOP Jednota;;48.946666;20.564963
71082;24;Košice;Michalovce;Horovce;E-50,O;výjazd z obce, ťah MI-KE,Ľ;;48.702549;21.763564
71083;24;Košice;Michalovce;Horovce;E-50,O;príjazd do obce, ťah MI-KE pri autob.zastávke;;48.702549;21.763564
71084;24;Košice;Michalovce;Horovce;E-50,O;príjazd do obce, ťah MI-KE,Ľ;;48.702243;21.771793
71085;24;Košice;Michalovce;Horovce;E-50,O;výjazd z obce, ťah KE-MI;;48.702243;21.771793
71086;24;Košice;Trebišov;Hriadky;E50,O;smer MI, ťah KE-MI,Ľ;;48.699253;21.7085
71087;24;Košice;Trebišov;Hriadky;E50,O;smer KE, ťah KE-MI;;48.699253;21.7085
71088;24;Košice;Trebišov;Hriadky;E50,J;príjazd od Trebišova, sm.KE,MI;;48.693778;21.708825
71089;24;Košice;Trebišov;Hriadky;I/18,O;ťah KE-MI,smer MI,P;;48.699945;21.703305
71090;24;Prešov;Humenné;Humenné-Kochanovce;Humenné-Medzilaborce,O;smer Medzilaborce,Ľ;;48.951636;21.944571
71091;24;Prešov;Humenné;Humenné-Kochanovce;Medzilaborce-Humenné,O;smer Humenné;;48.951636;21.944571
71094;24;Prešov;Humenné;Humenné;Mierová,O;areál PJ Bike, výjazd MI,VT,Ľ stavebniny;;48.933945;21.890092
71095;24;Prešov;Humenné;Humenné;Mierová,O;príjazd od MI,VT,areál PJ Bike stavebniny,smer centrum;;48.933945;21.890092
71098;24;Prešov;Humenné;Humenné;Družstevná,O;príjazd z MI,VT,Ľ priemyselná zona,smer centrum;;48.929273;21.88532
71099;24;Prešov;Humenné;Humenné;Družstevná,O;výjazd z HE,smer MI,VT priemyselná zona.;;48.929273;21.88532
71102;24;Prešov;Humenné;Humenné;Družstevná,O;príjazd od MI,VTzáhr.osada,Ľ priemyselná zona,smer centrum;;48.929309;21.88442
71103;24;Prešov;Humenné;Humenné;Družstevná,O;výjazd z HE,smer MI,VTzáhr.osada,1/74 priemyselná zona,;;48.929309;21.88442
71104;24;Prešov;Humenné;Humenné;Družstevná,O;výjazd ze HE,smer MI,VTzáhr.osada,Ľ priemyselná zona,;;48.929197;21.882136
71105;24;Prešov;Humenné;Humenné;Družstevná,O;príjazd do HEod MI,VT,záhr.osa priemyselná zona,;;48.929197;21.882136
71108;24;Košice;Košice;Košice-Džungľa;Severné nábrežie,J;príjazd k OD Tesco,1 Decathlon,Mounfield,OBI,Okay;;48.740787;21.26279
71109;24;Košice;Košice;Košice-Džungľa;Severné nábrežie,J;príjazd k OD Tesco,2 Decathlon,Mounfield,OBI,Okay,;;48.74084;21.262795
71110;24;Košice;Košice;Košice-Dargovských hrdinov;výpadovka,V;príjazd do KE od Prešova,Ľ;;48.738752;21.273159
71111;24;Košice;Košice;Košice-Dargovských hrdinov;výpadovka,V;výjazd smer PO, sídlisko Darg.;;48.738752;21.273159
71112;24;Košice;Košice;Košice-Džungľa;Severné nábrežie,J;obch.dom Tesco, výjazd,1,Ľ;;48.738752;21.273159
71113;24;Košice;Košice;Košice-Džungľa;Severné nábrežie,J;obch.dom Tesco, výjazd,2,Ľ;;48.737421;21.267299
71114;24;Košice;Košice;Košice-Luník II.;Popradská,O;pri FNLP,smer KVP, Popradská,Ľ, cyklochodník;;48.724218;21.232581
71115;24;Košice;Košice;Košice-Luník II.;Popradská,O;pri FNLP,smer Tr.SNP,centrum, cyklochodník;;48.724218;21.232581
71116;24;Košice;Košice;Košice-Luník II.;Popradská,O;pri FNLP,smer KVP,Popradská,Ľ, cyklochodník;;48.723923;21.231547
71117;24;Košice;Košice;Košice-Luník II.;Popradská,O;pri oplotení FnLP,sm Tr.SNP, cyklochodník;;48.723923;21.231547
71121;24;Košice;Košice;Košice-Juh;Jantárova,V;smer Rastislavova,Ľ;;48.704539;21.264012
71122;24;Košice;Košice;Košice-Juh;Jantárova,V;sm križovatka Palackého/Jantár;;48.704539;21.264012
71123;24;Košice;Košice;Košice-Juh;Jantárova,J;križovatka Jant./Južná Tr./Ras;;48.704541;21.263958
71124;24;Košice;Košice;Košice-Juh;Jantárova,J;križovatka Jant./Južná Tr./Ras;;48.704529;21.26388
71125;24;Košice;Košice;Košice-Juh;Jantárova,J;križovatka Jant./Južná Tr./Ras;;48.70452;21.263799
71126;24;Košice;Košice;Košice-Juh;Jantárova,J;križovatka Jant./Južná Tr./Ras;;48.704508;21.263718
71127;24;Košice;Košice;Košice-Juh;Jantárova,J;kr.JužnáTrieda,sm.Rastislavova;;48.704497;21.263644
71128;24;Košice;Košice-okolie;Košický Klečenov;E-50,MI-KE,J;prejazd obcou,sm KE,Ľ;;48.73976;21.508368
71129;24;Košice;Košice-okolie;Košický Klečenov;E-50,MI-KE,O;prejazd obcou,sm KE,Ľ;;48.739967;21.503173
71130;24;Košice;Košice-okolie;Košický Klečenov;E-50,MI-KE,O;prejazd obcou,sm MI;;48.739967;21.503173
71131;24;Košice;Košice-okolie;Košický Klečenov;E-50,MI-KE,O;prejazd obcou, Ľ,sm MI;;48.739773;21.503104
71132;24;Košice;Košice-okolie;Košický Klečenov;E-50,MI-KE,O;prejazd obcou, smer KE;;48.739773;21.503104
71140;24;Prešov;Stará Ľubovňa;Stará Ľubovňa;Levočská,V;obchvat mesta, smer centrum;;49.295252;20.690862
71141;24;Prešov;Stará Ľubovňa;Stará Ľubovňa;Levočská,V;obchvat mesta, Ľ smer Nová Ľubovňa;;49.295252;20.690862
71145;24;Prešov;Prešov;Prešov;Sabinovská,O;sm výjazd z PO do Sabinova;;49.015735;21.236577
71146;24;Prešov;Prešov;Ličartovce;cesta I/20 ,PO-KE,O;cesta I/20 smer Košice,1,Ľ Jednota;;48.870285;21.252129
71151;24;Prešov;Stará Ľubovňa;Plaveč;cesta I/68 O;pri ceste I/68, sm St.Ľubovňa sm od št. hranica PL/SR;;49.258128;20.826928
71472;24;Prešov;Stará Ľubovňa;Plaveč;cesta I/68,O;Ľ, smer od St.Ľubovne na št. hranicu PL/SR;;49.258128;20.826928
71152;24;Prešov;Stará Ľubovňa;Mníšek nad Popradom;Nová,O;výjazd zo SR, sm št.hranica PL centrum obce, vedľa cesty I/68, Ľ;;49.416289;20.719514
71417;24;Prešov;Svidník;Kračúnovce;E371,ťah PO-SK,O;cesta I/73, Ľ smer Prešov;;49.09852;21.479306
71418;24;Prešov;Svidník;Kračúnovce;E371,ťah PO-SK,O;cesta I/73 smer Svidník,Giraltovce;;49.09852;21.479306
71419;24;Košice;Gelnica;Mníšek nad Hnilcom;cesta II.triedy 546,O;Helcmanovce,ČS Slovnaft,sm RV,SNV,Ľ, Slovenský raj a Slovenský Kras;;48.8168383;20.8319248
71420;24;Košice;Gelnica;Mníšek nad Hnilcom;cesta II.triedy 546,O;Helcmanovce,ČS Slovnaft,sm PO,KE;;48.8168383;20.8319248
71421;24;Košice;Gelnica;Mníšek nad Hnilcom;cesta II.triedy 546,O;Helcmanovce,ČS Slovnaft,sm RV,SNV,Ľ, Slovenský raj a Slovenský Kras;;48.8212886;20.8374703
71422;24;Košice;Gelnica;Mníšek nad Hnilcom;cesta II.triedy 546,O;Helcmanovce,ČS Slovnaft,sm PO,KE;;48.8212886;20.8374703
71423;24;Košice;Gelnica;Mníšek nad Hnilcom;cesta II.triedy 546,O;Helcmanovce,ČS Slovnaft,sm RV,SNV,Ľ, Slovenský raj a Slovenský Kras;;48.8216467;20.8378522
71424;24;Košice;Gelnica;Mníšek nad Hnilcom;cesta II.triedy 546,O;Helcmanovce,ČS Slovnaft,sm PO,KE;;48.8216467;20.8378522
71425;24;Košice;Gelnica;Prakovce;cesta II.triedy 546,O;ČS Slovnaft,sm PO,Gelnica,Ľ;;48.8168553;20.9035616
